last_name,birth_year,female,male,sex_ratio
tudoo,1961,356.0,616.0,1.7303370786516854
tudoo,1962,311.0,512.0,1.6463022508038585
tudoo,1963,299.0,510.0,1.705685618729097
tudoo,1964,369.0,508.0,1.3766937669376693
tudoo,1965,431.0,620.0,1.4385150812064966
tudoo,1966,476.0,756.0,1.588235294117647
tudoo,1967,383.0,561.0,1.4647519582245432
tudoo,1968,493.0,679.0,1.3772819472616633
tudoo,1969,423.0,669.0,1.5815602836879432
tudoo,1970,499.0,771.0,1.5450901803607215
tudoo,1971,544.0,817.0,1.5018382352941178
tudoo,1972,513.0,742.0,1.446393762183236
tudoo,1973,523.0,835.0,1.5965583173996176
tudoo,1974,499.0,749.0,1.501002004008016
tudoo,1975,576.0,765.0,1.328125
tudoo,1976,617.0,840.0,1.3614262560777959
tudoo,1977,491.0,725.0,1.4765784114052953
tudoo,1978,627.0,883.0,1.40829346092504
tudoo,1979,492.0,760.0,1.5447154471544715
tudoo,1980,497.0,841.0,1.6921529175050303
tudoo,1981,518.0,745.0,1.4382239382239381
tudoo,1982,543.0,817.0,1.5046040515653776
tudoo,1983,647.0,832.0,1.285935085007728
tudoo,1984,710.0,951.0,1.3394366197183099
tudoo,1985,847.0,1147.0,1.3541912632821724
tudoo,1986,707.0,956.0,1.3521923620933523
tudoo,1987,835.0,1173.0,1.4047904191616767
tudoo,1988,404.0,631.0,1.561881188118812
tudoo,1989,623.0,809.0,1.2985553772070626
tudoo,1990,683.0,900.0,1.3177159590043923
tudoo,1991,684.0,920.0,1.345029239766082
tudoo,1992,662.0,871.0,1.3157099697885197
tudoo,1993,687.0,969.0,1.4104803493449782
tudoo,1994,741.0,930.0,1.2550607287449393
tudoo,1995,727.0,1055.0,1.4511691884456672
tudoo,1996,358.0,634.0,1.770949720670391
tudoo,1997,740.0,997.0,1.3472972972972972
tudoo,2017,479.0,976.0,2.037578288100209
tudu,1956,408.0,234.0,0.5735294117647058
tudu,1959,310.0,217.0,0.7
tudu,1961,457.0,340.0,0.7439824945295405
tudu,1963,409.0,312.0,0.7628361858190709
tudu,1964,282.0,226.0,0.8014184397163121
tudu,1965,452.0,356.0,0.7876106194690266
tudu,1966,701.0,326.0,0.46504992867332384
tudu,1967,356.0,269.0,0.7556179775280899
tudu,1968,414.0,369.0,0.8913043478260869
tudu,1969,501.0,381.0,0.7604790419161677
tudu,1970,446.0,331.0,0.742152466367713
tudu,1971,822.0,539.0,0.6557177615571776
tudu,1972,439.0,312.0,0.7107061503416856
tudu,1973,588.0,434.0,0.7380952380952381
tudu,1974,484.0,400.0,0.8264462809917356
tudu,1975,684.0,440.0,0.6432748538011696
tudu,1976,850.0,592.0,0.6964705882352941
tudu,1977,606.0,481.0,0.7937293729372937
tudu,1978,538.0,423.0,0.7862453531598513
tudu,1979,675.0,467.0,0.6918518518518518
tudu,1980,703.0,514.0,0.7311522048364154
tudu,1981,1051.0,596.0,0.5670789724072313
tudu,1982,871.0,772.0,0.886337543053961
tudu,1983,992.0,758.0,0.7641129032258065
tudu,1984,594.0,586.0,0.9865319865319865
tudu,1985,804.0,564.0,0.7014925373134329
tudu,1986,718.0,530.0,0.7381615598885793
tudu,1987,828.0,682.0,0.8236714975845411
tudu,1988,873.0,663.0,0.7594501718213058
tudu,1989,846.0,531.0,0.6276595744680851
tudu,1990,1140.0,633.0,0.5552631578947368
tudu,1991,870.0,630.0,0.7241379310344828
tudu,1992,880.0,743.0,0.8443181818181819
tudu,1993,1069.0,790.0,0.7390084190832554
tudu,1994,922.0,684.0,0.7418655097613883
tudu,1995,698.0,506.0,0.7249283667621776
tudu,1996,541.0,462.0,0.8539741219963032
tudu,1997,451.0,410.0,0.9090909090909091
tudu,2017,1459.0,1041.0,0.7135023989033584
tyagi,1975,218.0,299.0,1.371559633027523
tyagi,1980,257.0,254.0,0.9883268482490273
tyagi,1982,288.0,305.0,1.0590277777777777
tyagi,1983,270.0,317.0,1.174074074074074
tyagi,1984,241.0,269.0,1.116182572614108
tyagi,1985,323.0,356.0,1.1021671826625388
tyagi,1986,277.0,286.0,1.032490974729242
tyagi,1987,391.0,426.0,1.0895140664961638
tyagi,1988,294.0,322.0,1.0952380952380953
tyagi,1990,461.0,481.0,1.0433839479392624
tyagi,1992,280.0,308.0,1.1
tyagi,1994,224.0,290.0,1.2946428571428572
tyagi,1995,392.0,516.0,1.316326530612245
tyagi,1997,184.0,327.0,1.7771739130434783
tyagi,2013,207.0,488.0,2.357487922705314
tyagi,2016,392.0,372.0,0.9489795918367347
tyagi,2017,326.0,350.0,1.0736196319018405
tyagi,2018,355.0,481.0,1.3549295774647887
tyagi,2020,479.0,587.0,1.2254697286012526
udake,1947,293.0,247.0,0.8430034129692833
udake,1952,319.0,347.0,1.0877742946708464
udake,1957,462.0,454.0,0.9826839826839827
udake,1959,342.0,301.0,0.8801169590643275
udake,1962,527.0,673.0,1.2770398481973435
udake,1964,243.0,277.0,1.139917695473251
udake,1965,436.0,453.0,1.0389908256880733
udake,1966,253.0,272.0,1.075098814229249
udake,1967,737.0,762.0,1.033921302578019
udake,1968,282.0,298.0,1.0567375886524824
udake,1969,551.0,599.0,1.087114337568058
udake,1970,371.0,336.0,0.9056603773584906
udake,1971,380.0,443.0,1.1657894736842105
udake,1972,679.0,734.0,1.08100147275405
udake,1973,460.0,394.0,0.8565217391304348
udake,1974,523.0,468.0,0.8948374760994264
udake,1975,543.0,610.0,1.1233885819521179
udake,1976,468.0,438.0,0.9358974358974359
udake,1977,594.0,623.0,1.0488215488215489
udake,1978,541.0,635.0,1.1737523105360443
udake,1979,547.0,762.0,1.393053016453382
udake,1980,424.0,481.0,1.134433962264151
udake,1981,346.0,350.0,1.0115606936416186
udake,1982,601.0,633.0,1.0532445923460898
udake,1983,498.0,545.0,1.0943775100401607
udake,1984,849.0,838.0,0.9870435806831567
udake,1985,768.0,881.0,1.1471354166666667
udake,1986,875.0,1212.0,1.3851428571428572
udake,1987,781.0,766.0,0.9807938540332907
udake,1988,945.0,974.0,1.0306878306878307
udake,1989,932.0,975.0,1.046137339055794
udake,1990,997.0,1182.0,1.1855566700100302
udake,1991,1115.0,1223.0,1.0968609865470853
udake,1992,1272.0,1377.0,1.0825471698113207
udake,1993,1455.0,1385.0,0.9518900343642611
udake,1994,1586.0,1709.0,1.0775535939470366
udake,1995,1362.0,1605.0,1.1784140969162995
udake,1996,1018.0,1394.0,1.3693516699410608
udake,1997,791.0,1163.0,1.470290771175727
udake,1998,547.0,794.0,1.4515539305301646
uddhav,1976,278.0,254.0,0.9136690647482014
uddhav,1981,280.0,250.0,0.8928571428571429
uddhav,1982,259.0,265.0,1.0231660231660231
uddhav,1983,222.0,282.0,1.2702702702702702
uddhav,1994,253.0,346.0,1.3675889328063242
uddhav,1995,239.0,337.0,1.4100418410041842
udhdav,1959,314.0,199.0,0.6337579617834395
udhdav,1964,340.0,250.0,0.7352941176470589
udhdav,1966,457.0,326.0,0.7133479212253829
udhdav,1968,301.0,245.0,0.813953488372093
udhdav,1969,473.0,323.0,0.6828752642706131
udhdav,1970,298.0,280.0,0.9395973154362416
udhdav,1971,482.0,352.0,0.7302904564315352
udhdav,1972,407.0,324.0,0.7960687960687961
udhdav,1973,452.0,385.0,0.8517699115044248
udhdav,1974,423.0,366.0,0.8652482269503546
udhdav,1975,412.0,423.0,1.0266990291262137
udhdav,1976,573.0,513.0,0.8952879581151832
udhdav,1977,331.0,393.0,1.1873111782477341
udhdav,1978,409.0,385.0,0.941320293398533
udhdav,1979,532.0,457.0,0.8590225563909775
udhdav,1980,457.0,441.0,0.9649890590809628
udhdav,1981,687.0,582.0,0.8471615720524017
udhdav,1982,575.0,519.0,0.9026086956521739
udhdav,1983,509.0,581.0,1.1414538310412574
udhdav,1984,354.0,338.0,0.9548022598870056
udhdav,1985,340.0,375.0,1.1029411764705883
udhdav,1986,302.0,349.0,1.1556291390728477
udhdav,1987,364.0,498.0,1.3681318681318682
udhdav,1988,442.0,539.0,1.2194570135746607
udhdav,1989,486.0,537.0,1.1049382716049383
udhdav,1990,487.0,610.0,1.2525667351129364
udhdav,1991,416.0,552.0,1.3269230769230769
udhdav,1992,277.0,438.0,1.5812274368231047
udhdav,1994,224.0,371.0,1.65625
udhdav,1995,236.0,323.0,1.36864406779661
ueeke,1984,291.0,272.0,0.9347079037800687
ueeke,1985,253.0,266.0,1.051383399209486
ueeke,1986,277.0,301.0,1.0866425992779782
ueeke,1988,253.0,261.0,1.0316205533596838
ueeke,1989,279.0,297.0,1.064516129032258
ueeke,1990,340.0,342.0,1.0058823529411764
ueeke,1991,359.0,334.0,0.9303621169916435
ueeke,1992,372.0,392.0,1.053763440860215
ueeke,1993,410.0,352.0,0.8585365853658536
ueeke,1994,484.0,425.0,0.878099173553719
ueeke,1995,407.0,384.0,0.9434889434889435
ueeke,1996,359.0,427.0,1.1894150417827298
ueeke,1997,316.0,349.0,1.1044303797468353
uike,1990,321.0,222.0,0.6915887850467289
uike,1991,276.0,258.0,0.9347826086956522
uike,1992,330.0,251.0,0.7606060606060606
uike,1993,373.0,252.0,0.675603217158177
uike,1994,406.0,292.0,0.7192118226600985
uike,1995,361.0,305.0,0.8448753462603878
uike,1996,273.0,230.0,0.8424908424908425
ulhaas,1976,375.0,169.0,0.45066666666666666
ulhaas,1979,377.0,202.0,0.5358090185676393
ulhaas,1980,321.0,205.0,0.6386292834890965
ulhaas,1981,417.0,229.0,0.5491606714628298
ulhaas,1982,347.0,243.0,0.7002881844380403
ulhaas,1983,308.0,245.0,0.7954545454545454
ulhaas,1987,259.0,264.0,1.0193050193050193
ulhaas,1988,343.0,240.0,0.6997084548104956
ulhaas,1989,381.0,251.0,0.6587926509186351
ulhaas,1990,269.0,285.0,1.0594795539033457
ulhaas,1991,262.0,263.0,1.0038167938931297
ulhaas,1992,244.0,268.0,1.098360655737705
ulhaas,1994,263.0,243.0,0.9239543726235742
umaakaamth,1969,232.0,279.0,1.2025862068965518
umaakaamth,1971,240.0,292.0,1.2166666666666666
umaakaamth,1974,186.0,342.0,1.8387096774193548
umaakaamth,1975,216.0,304.0,1.4074074074074074
umaakaamth,1976,287.0,388.0,1.3519163763066202
umaakaamth,1979,284.0,403.0,1.4190140845070423
umaakaamth,1980,221.0,327.0,1.4796380090497738
umaakaamth,1981,314.0,436.0,1.3885350318471337
umaakaamth,1982,274.0,371.0,1.354014598540146
umaakaamth,1983,228.0,392.0,1.719298245614035
umaakaamth,1987,194.0,382.0,1.9690721649484537
umaakaamth,1988,237.0,331.0,1.3966244725738397
umaakaamth,1989,272.0,292.0,1.0735294117647058
umaakaamth,1990,268.0,370.0,1.3805970149253732
uththam,1936,461.0,90.0,0.19522776572668113
uththam,1941,565.0,117.0,0.20707964601769913
uththam,1944,546.0,124.0,0.2271062271062271
uththam,1945,454.0,133.0,0.29295154185022027
uththam,1946,731.0,208.0,0.28454172366621067
uththam,1947,590.0,189.0,0.32033898305084746
uththam,1948,556.0,146.0,0.26258992805755393
uththam,1949,1054.0,273.0,0.25901328273244784
uththam,1950,806.0,275.0,0.3411910669975186
uththam,1951,911.0,323.0,0.3545554335894621
uththam,1952,1018.0,315.0,0.3094302554027505
uththam,1953,820.0,287.0,0.35
uththam,1954,1435.0,420.0,0.2926829268292683
uththam,1955,1209.0,343.0,0.2837055417700579
uththam,1956,1756.0,692.0,0.3940774487471526
uththam,1957,1163.0,427.0,0.36715391229578676
uththam,1958,1271.0,404.0,0.31785995279307633
uththam,1959,2446.0,797.0,0.3258381030253475
uththam,1960,1564.0,667.0,0.4264705882352941
uththam,1961,2159.0,871.0,0.4034275127373784
uththam,1962,2264.0,832.0,0.3674911660777385
uththam,1963,2067.0,847.0,0.40977261731978715
uththam,1964,2798.0,997.0,0.35632594710507504
uththam,1965,2359.0,968.0,0.4103433658329801
uththam,1966,3263.0,1627.0,0.49862090101133927
uththam,1967,2034.0,964.0,0.47394296951819076
uththam,1968,2100.0,1030.0,0.49047619047619045
uththam,1969,3538.0,1806.0,0.5104578858111928
uththam,1970,2402.0,1526.0,0.6353039134054954
uththam,1971,3411.0,2150.0,0.6303136909997068
uththam,1972,2987.0,1809.0,0.6056243722798795
uththam,1973,2997.0,2243.0,0.7484150817484151
uththam,1974,2992.0,2205.0,0.7369652406417112
uththam,1975,2839.0,2517.0,0.8865797816132441
uththam,1976,3483.0,3436.0,0.986505885730692
uththam,1977,2021.0,2485.0,1.2295893122216723
uththam,1978,2546.0,2443.0,0.9595443833464258
uththam,1979,3354.0,3547.0,1.0575432319618365
uththam,1980,2648.0,3215.0,1.2141238670694865
uththam,1981,3598.0,4497.0,1.2498610339077265
uththam,1982,3296.0,4227.0,1.2824635922330097
uththam,1983,2635.0,4654.0,1.766223908918406
uththam,1984,1788.0,2702.0,1.5111856823266219
uththam,1985,1978.0,2750.0,1.3902932254802831
uththam,1986,1828.0,2751.0,1.5049234135667395
uththam,1987,1830.0,3971.0,2.1699453551912566
uththam,1988,2475.0,3836.0,1.5498989898989899
uththam,1989,2494.0,3918.0,1.570970328789094
uththam,1990,2591.0,4131.0,1.5943651099961405
uththam,1991,1856.0,4061.0,2.1880387931034484
uththam,1992,1989.0,3392.0,1.7053795877325288
uththam,1993,1441.0,2516.0,1.7460097154753644
uththam,1994,1816.0,3197.0,1.7604625550660793
uththam,1995,1740.0,3164.0,1.818390804597701
uththam,1996,1300.0,2378.0,1.8292307692307692
uththam,1997,731.0,1701.0,2.3269493844049247
uththam,1998,1214.0,1405.0,1.157331136738056
uththam,1999,353.0,543.0,1.538243626062323
uththam,2012,570.0,217.0,0.38070175438596493
uththam,2013,563.0,93.0,0.16518650088809947
uththam,2014,372.0,556.0,1.4946236559139785
uththam,2016,709.0,1224.0,1.7263751763046544
uththam,2018,209.0,310.0,1.4832535885167464
vaalikaara,1960,254.0,257.0,1.0118110236220472
vaalikaara,1965,289.0,242.0,0.8373702422145328
vaalikaara,1970,292.0,311.0,1.0650684931506849
vaalikaara,1972,245.0,274.0,1.1183673469387756
vaalikaara,1973,277.0,309.0,1.1155234657039712
vaalikaara,1974,264.0,290.0,1.0984848484848484
vaalikaara,1975,296.0,351.0,1.1858108108108107
vaalikaara,1976,280.0,331.0,1.1821428571428572
vaalikaara,1977,339.0,372.0,1.0973451327433628
vaalikaara,1978,261.0,250.0,0.9578544061302682
vaalikaara,1979,253.0,279.0,1.1027667984189724
vaalikaara,1980,386.0,424.0,1.0984455958549222
vaalikaara,1981,313.0,340.0,1.0862619808306708
vaalikaara,1982,390.0,402.0,1.0307692307692307
vaalikaara,1983,427.0,440.0,1.0304449648711944
vaalikaara,1984,494.0,468.0,0.9473684210526315
vaalikaara,1985,322.0,346.0,1.0745341614906831
vaalikaara,1986,337.0,361.0,1.0712166172106825
vaalikaara,1987,392.0,459.0,1.1709183673469388
vaalikaara,1988,355.0,382.0,1.076056338028169
vaalikaara,1989,375.0,375.0,1.0
vaalikaara,1990,337.0,366.0,1.086053412462908
vaalikaara,1991,300.0,404.0,1.3466666666666667
vaalikaara,1992,269.0,306.0,1.137546468401487
vaalikaara,1993,254.0,361.0,1.421259842519685
vaalikaara,1994,272.0,355.0,1.3051470588235294
vaalikaara,1995,264.0,322.0,1.2196969696969697
vaalmik,1981,287.0,279.0,0.9721254355400697
vaalmik,1982,229.0,293.0,1.279475982532751
vaalmik,1983,193.0,323.0,1.6735751295336787
vaalmik,1989,244.0,263.0,1.0778688524590163
vaalmik,1990,243.0,275.0,1.131687242798354
vaalmik,1994,214.0,305.0,1.425233644859813
vaaman,1931,292.0,255.0,0.8732876712328768
vaaman,1932,298.0,213.0,0.714765100671141
vaaman,1934,441.0,290.0,0.6575963718820862
vaaman,1935,499.0,319.0,0.6392785571142284
vaaman,1936,889.0,515.0,0.5793025871766029
vaaman,1937,318.0,294.0,0.9245283018867925
vaaman,1938,399.0,277.0,0.6942355889724311
vaaman,1939,658.0,430.0,0.6534954407294833
vaaman,1940,528.0,414.0,0.7840909090909091
vaaman,1941,988.0,513.0,0.5192307692307693
vaaman,1942,586.0,508.0,0.8668941979522184
vaaman,1943,557.0,501.0,0.8994614003590664
vaaman,1944,773.0,534.0,0.6908150064683053
vaaman,1945,698.0,572.0,0.8194842406876791
vaaman,1946,983.0,795.0,0.8087487283825026
vaaman,1947,704.0,800.0,1.1363636363636365
vaaman,1948,707.0,666.0,0.942008486562942
vaaman,1949,1103.0,1028.0,0.9320036264732547
vaaman,1950,764.0,1012.0,1.324607329842932
vaaman,1951,1046.0,1011.0,0.9665391969407265
vaaman,1952,1005.0,1085.0,1.0796019900497513
vaaman,1953,777.0,989.0,1.2728442728442728
vaaman,1954,1250.0,1197.0,0.9576
vaaman,1955,990.0,1125.0,1.1363636363636365
vaaman,1956,1512.0,1645.0,1.087962962962963
vaaman,1957,756.0,1221.0,1.6150793650793651
vaaman,1958,986.0,1159.0,1.1754563894523327
vaaman,1959,1712.0,1811.0,1.0578271028037383
vaaman,1960,1085.0,1540.0,1.4193548387096775
vaaman,1961,1599.0,1827.0,1.1425891181988743
vaaman,1962,1356.0,1724.0,1.2713864306784661
vaaman,1963,1235.0,1764.0,1.42834008097166
vaaman,1964,1493.0,1840.0,1.232417950435365
vaaman,1965,1429.0,1965.0,1.3750874737578727
vaaman,1966,1704.0,2476.0,1.4530516431924883
vaaman,1967,896.0,1672.0,1.8660714285714286
vaaman,1968,1136.0,1850.0,1.6285211267605635
vaaman,1969,1847.0,2416.0,1.3080671358960476
vaaman,1970,1249.0,1897.0,1.5188150520416333
vaaman,1971,1810.0,2733.0,1.5099447513812154
vaaman,1972,1432.0,2135.0,1.4909217877094971
vaaman,1973,1494.0,2392.0,1.6010709504685408
vaaman,1974,1151.0,2374.0,2.062554300608167
vaaman,1975,1319.0,2477.0,1.8779378316906747
vaaman,1976,1642.0,2857.0,1.7399512789281364
vaaman,1977,719.0,2064.0,2.870653685674548
vaaman,1978,1161.0,1980.0,1.7054263565891472
vaaman,1979,1424.0,2626.0,1.8441011235955056
vaaman,1980,1080.0,2220.0,2.0555555555555554
vaaman,1981,1398.0,2768.0,1.9799713876967096
vaaman,1982,1289.0,2528.0,1.9612102404965088
vaaman,1983,1028.0,2602.0,2.5311284046692606
vaaman,1984,713.0,1274.0,1.7868162692847125
vaaman,1985,657.0,1586.0,2.4140030441400304
vaaman,1986,720.0,1507.0,2.0930555555555554
vaaman,1987,664.0,1811.0,2.727409638554217
vaaman,1988,912.0,1774.0,1.9451754385964912
vaaman,1989,924.0,1554.0,1.6818181818181819
vaaman,1990,950.0,1668.0,1.7557894736842106
vaaman,1991,701.0,1543.0,2.20114122681883
vaaman,1992,576.0,1308.0,2.2708333333333335
vaaman,1993,555.0,970.0,1.7477477477477477
vaaman,1994,693.0,1054.0,1.520923520923521
vaaman,1995,577.0,1064.0,1.8440207972270364
vaaman,1996,447.0,780.0,1.74496644295302
vaaman,1997,239.0,509.0,2.1297071129707112
vaaman,1998,353.0,417.0,1.1813031161473089
vaaman,2012,546.0,630.0,1.1538461538461537
vaaman,2014,201.0,634.0,3.154228855721393
vaaman,2018,208.0,478.0,2.298076923076923
vaarshney,1985,277.0,194.0,0.7003610108303249
vaarshney,1986,350.0,192.0,0.5485714285714286
vaarshney,1987,343.0,248.0,0.7230320699708455
vaarshney,1989,382.0,293.0,0.7670157068062827
vaarshney,1990,342.0,220.0,0.6432748538011696
vaarshney,1991,405.0,424.0,1.0469135802469136
vaarshney,1992,414.0,493.0,1.1908212560386473
vaarshney,1993,496.0,642.0,1.2943548387096775
vaarshney,1994,369.0,438.0,1.1869918699186992
vaarshney,1995,407.0,576.0,1.4152334152334152
vaarshney,1996,236.0,241.0,1.021186440677966
vaarshney,1997,354.0,316.0,0.8926553672316384
vaddara,1982,266.0,249.0,0.9360902255639098
vaddara,1983,254.0,252.0,0.9921259842519685
vaddara,1984,275.0,309.0,1.1236363636363635
vaddara,1987,272.0,296.0,1.088235294117647
vaddara,1988,234.0,268.0,1.1452991452991452
vaddara,1989,264.0,266.0,1.0075757575757576
vadde,1992,280.0,248.0,0.8857142857142857
vadde,1993,342.0,341.0,0.9970760233918129
vadde,1994,363.0,398.0,1.0964187327823691
vadde,1995,286.0,388.0,1.3566433566433567
vaibhav,1979,409.0,209.0,0.511002444987775
vaibhav,1980,440.0,248.0,0.5636363636363636
vaibhav,1981,529.0,256.0,0.4839319470699433
vaibhav,1982,564.0,286.0,0.5070921985815603
vaibhav,1983,626.0,315.0,0.5031948881789138
vaibhav,1984,669.0,309.0,0.4618834080717489
vaibhav,1985,739.0,348.0,0.4709066305818674
vaibhav,1986,781.0,362.0,0.46350832266325226
vaibhav,1987,813.0,525.0,0.6457564575645757
vaibhav,1988,901.0,523.0,0.5804661487236404
vaibhav,1989,843.0,534.0,0.6334519572953736
vaibhav,1990,871.0,670.0,0.7692307692307693
vaibhav,1991,748.0,685.0,0.9157754010695187
vaibhav,1992,712.0,684.0,0.9606741573033708
vaibhav,1993,575.0,735.0,1.2782608695652173
vaibhav,1994,684.0,982.0,1.435672514619883
vaibhav,1995,533.0,1017.0,1.9080675422138837
vaibhav,1996,395.0,838.0,2.1215189873417724
vaibhav,1997,225.0,699.0,3.1066666666666665
vaibhav,1998,323.0,632.0,1.956656346749226
vaishnav,1990,245.0,255.0,1.0408163265306123
vaishnav,1991,278.0,220.0,0.7913669064748201
vaishnav,1992,332.0,270.0,0.8132530120481928
vaishnav,1993,374.0,342.0,0.9144385026737968
vaishnav,1994,370.0,372.0,1.0054054054054054
vaishnav,1995,407.0,525.0,1.28992628992629
vaishnav,1996,389.0,603.0,1.5501285347043703
vaishnav,1997,329.0,422.0,1.2826747720364742
vaishnav,1998,431.0,627.0,1.4547563805104409
vaishnav,1999,456.0,631.0,1.3837719298245614
vaisy,1992,229.0,262.0,1.1441048034934498
vaisy,1993,234.0,375.0,1.6025641025641026
vaisy,1994,220.0,379.0,1.7227272727272727
vaisy,1995,246.0,333.0,1.353658536585366
vantala,1987,272.0,259.0,0.9522058823529411
vanthala,1989,291.0,270.0,0.9278350515463918
vanthala,1990,272.0,276.0,1.0147058823529411
vanthala,1993,260.0,258.0,0.9923076923076923
vanthala,1994,267.0,265.0,0.9925093632958801
vanthala,1995,293.0,317.0,1.081911262798635
vanthala,1996,225.0,307.0,1.3644444444444443
varamaa,1973,223.0,335.0,1.5022421524663676
varamaa,1974,238.0,265.0,1.1134453781512605
varamaa,1975,218.0,338.0,1.5504587155963303
varamaa,1976,270.0,342.0,1.2666666666666666
varamaa,1977,294.0,353.0,1.2006802721088434
varamaa,1978,257.0,396.0,1.5408560311284047
varamaa,1979,332.0,417.0,1.2560240963855422
varamaa,1980,327.0,418.0,1.2782874617737003
varamaa,1981,376.0,456.0,1.2127659574468086
varamaa,1982,362.0,370.0,1.022099447513812
varamaa,1983,439.0,476.0,1.0842824601366743
varamaa,1984,399.0,464.0,1.162907268170426
varamaa,1985,464.0,492.0,1.0603448275862069
varamaa,1986,470.0,491.0,1.0446808510638297
varamaa,1987,387.0,509.0,1.3152454780361758
varamaa,1988,393.0,545.0,1.38676844783715
varamaa,1989,351.0,546.0,1.5555555555555556
varamaa,1990,311.0,627.0,2.0160771704180065
varamaa,1991,394.0,543.0,1.3781725888324874
varamaa,1992,305.0,671.0,2.2
varamaa,1993,421.0,654.0,1.5534441805225654
varamaa,1994,317.0,606.0,1.911671924290221
varamaa,1995,268.0,605.0,2.2574626865671643
varamaa,1996,201.0,404.0,2.009950248756219
varamaa,1997,251.0,466.0,1.8565737051792828
varamaa,1998,171.0,375.0,2.192982456140351
varamaa,2018,673.0,57.0,0.08469539375928678
varghese,1953,268.0,370.0,1.3805970149253732
varghese,1955,228.0,302.0,1.3245614035087718
varghese,1956,237.0,297.0,1.2531645569620253
varghese,1957,242.0,325.0,1.3429752066115703
varghese,1958,252.0,299.0,1.1865079365079365
varghese,1960,299.0,355.0,1.1872909698996656
varghese,1961,247.0,310.0,1.2550607287449393
varghese,1962,289.0,363.0,1.2560553633217992
varghese,1963,260.0,359.0,1.3807692307692307
varghese,1964,281.0,379.0,1.3487544483985765
varghese,1965,265.0,420.0,1.5849056603773586
varghese,1966,327.0,411.0,1.2568807339449541
varghese,1967,315.0,400.0,1.2698412698412698
varghese,1968,339.0,446.0,1.3156342182890854
varghese,1969,343.0,450.0,1.3119533527696794
varghese,1970,345.0,481.0,1.3942028985507247
varghese,1971,381.0,427.0,1.120734908136483
varghese,1972,386.0,493.0,1.2772020725388602
varghese,1973,404.0,493.0,1.2202970297029703
varghese,1974,418.0,484.0,1.1578947368421053
varghese,1975,465.0,501.0,1.0774193548387097
varghese,1976,480.0,568.0,1.1833333333333333
varghese,1977,457.0,534.0,1.1684901531728664
varghese,1978,491.0,626.0,1.274949083503055
varghese,1979,464.0,567.0,1.2219827586206897
varghese,1980,562.0,681.0,1.2117437722419928
varghese,1981,527.0,644.0,1.222011385199241
varghese,1982,675.0,775.0,1.1481481481481481
varghese,1983,688.0,807.0,1.1729651162790697
varghese,1984,760.0,910.0,1.1973684210526316
varghese,1985,926.0,1280.0,1.3822894168466522
varghese,1986,997.0,1307.0,1.3109327983951855
varghese,1987,1156.0,1303.0,1.1271626297577855
varghese,1988,1037.0,1422.0,1.3712632594021215
varghese,1989,1248.0,1460.0,1.169871794871795
varghese,1990,1272.0,1602.0,1.259433962264151
varghese,1991,1327.0,1521.0,1.1461944235116805
varghese,1992,1339.0,1509.0,1.126960418222554
varghese,1993,1189.0,1370.0,1.152228763666947
varghese,1994,1323.0,1345.0,1.0166288737717308
varghese,1995,1220.0,1287.0,1.0549180327868852
varghese,1996,1131.0,1265.0,1.1184792219274977
varghese,1997,974.0,1177.0,1.2084188911704312
varghese,1998,781.0,925.0,1.1843790012804096
varghese,1999,202.0,323.0,1.599009900990099
varmee,1992,209.0,291.0,1.3923444976076556
varmee,1993,223.0,352.0,1.5784753363228698
vasamth,1934,430.0,116.0,0.26976744186046514
vasamth,1935,424.0,120.0,0.2830188679245283
vasamth,1936,831.0,178.0,0.21419975932611313
vasamth,1937,385.0,120.0,0.3116883116883117
vasamth,1938,512.0,134.0,0.26171875
vasamth,1939,837.0,209.0,0.24970131421744324
vasamth,1940,664.0,184.0,0.27710843373493976
vasamth,1941,1193.0,213.0,0.1785414920368818
vasamth,1942,823.0,255.0,0.30984204131227217
vasamth,1943,1036.0,287.0,0.27702702702702703
vasamth,1944,1287.0,277.0,0.21522921522921523
vasamth,1945,1167.0,290.0,0.24850042844901457
vasamth,1946,1857.0,409.0,0.2202477113624125
vasamth,1947,1362.0,427.0,0.3135095447870778
vasamth,1948,1418.0,426.0,0.3004231311706629
vasamth,1949,2379.0,638.0,0.2681799075241698
vasamth,1950,1802.0,630.0,0.34961154273029965
vasamth,1951,2209.0,657.0,0.2974196468990493
vasamth,1952,2310.0,717.0,0.3103896103896104
vasamth,1953,2059.0,664.0,0.3224866440019427
vasamth,1954,3169.0,859.0,0.2710634269485642
vasamth,1955,2589.0,820.0,0.31672460409424485
vasamth,1956,3965.0,1222.0,0.3081967213114754
vasamth,1957,2279.0,732.0,0.3211935059236507
vasamth,1958,2722.0,940.0,0.3453343130051433
vasamth,1959,4614.0,1349.0,0.29237104464672736
vasamth,1960,3054.0,1160.0,0.3798297314996726
vasamth,1961,4015.0,1384.0,0.3447073474470735
vasamth,1962,3850.0,1405.0,0.36493506493506495
vasamth,1963,3689.0,1605.0,0.4350772567091353
vasamth,1964,4340.0,1785.0,0.4112903225806452
vasamth,1965,3866.0,1942.0,0.5023279875840663
vasamth,1966,5250.0,2756.0,0.524952380952381
vasamth,1967,2971.0,1695.0,0.5705149781218445
vasamth,1968,3320.0,2339.0,0.7045180722891566
vasamth,1969,5246.0,2966.0,0.565383149065955
